order_id,brand_name,product_name,sales_amount,sales_date
0037585,Nokia,Nk400,679.0,2020-10-16
0037586,Apple,iphone12,1044.0,2021-09-30
0037587,Samsung,galaxy12,953.75,2020-12-27
0037588,Apple,Macbook512,1440.0,2022-08-05
0037589,Nokia,Nk320,678.0,2022-01-07
0037590,Nokia,Nk400,735.0,2021-05-17
0037591,Apple,iphone11,936.0,2022-07-01
0037592,Apple,iphone12,801.0,2022-07-13
0037593,Apple,iphoneSE,805.0,2020-08-02
0037594,Apple,iphone13,988.0,2021-09-14
0037595,Apple,Macbook512,1744.0,2021-03-10
0037596,Apple,iphone11,776.0,2021-01-24
0037597,Samsung,galaxy12,892.5,2021-04-13
0037598,Nokia,Nk320,600.0,2020-09-20
0037599,Nokia,Nk400,756.0,2020-12-25
0037600,Nokia,Nk400,630.0,2021-10-28
0037601,Samsung,galaxy12,813.75,2020-12-04
0037602,Nokia,Nk320,558.0,2022-06-22
0037603,Apple,iphone13,855.0,2020-01-21
0037604,Apple,iphone13,798.0,2021-12-10
0037605,Nokia,Nk400,756.0,2021-09-21
0037606,Nokia,Nk400,819.0,2020-11-01
0037607,Nokia,Nk500,847.5,2022-08-27
0037608,Nokia,Nk320,720.0,2021-11-17
0037609,Nokia,Nk500,675.0,2020-02-25
0037610,Samsung,watch320,209.16,2020-04-23
0037611,Apple,IpadMax,465.0,2021-02-03
0037612,Nokia,Nk320,606.0,2022-07-29
0037613,Samsung,galaxy11,909.5,2020-06-07
0037614,Apple,iphoneSE,686.0,2022-07-21
0037615,Samsung,galaxy12,971.25,2021-04-01
0037616,Nokia,Nk400,812.0,2021-02-22
0037617,Nokia,Nk400,742.0,2022-02-06
0037618,Apple,iphone13,997.5,2022-10-12
0037619,Samsung,watch320,288.84,2020-09-23
0037620,Samsung,galaxy11,807.5,2021-10-18
0037621,Apple,iphoneSE,616.0,2021-03-30
0037622,Apple,IpadMax,520.0,2021-08-31
0037623,Samsung,watch320,204.18,2020-07-06
0037624,Nokia,Nk400,840.0,2022-07-08
0037625,Apple,iphone12,1008.0,2022-01-07
0037626,Apple,Macbook512,1824.0,2020-05-10
0037627,Apple,iphone11,856.0,2021-07-06
0037628,Samsung,galaxy10,640.0,2020-04-04
0037629,Apple,iphone12,819.0,2021-12-02
0037630,Samsung,watch340,309.0,2022-10-04
0037631,Nokia,Nk400,833.0,2022-07-01
0037632,Apple,iphone12,972.0,2021-01-14
0037633,Apple,iphoneSE,735.0,2021-12-31
0037634,Samsung,galaxy11,748.0,2020-04-25
0037635,Samsung,galaxy10,720.0,2020-04-10
0037636,Nokia,Nk320,510.0,2020-09-16
0037637,Apple,iphoneSE,805.0,2020-01-19
0037638,Apple,laptop256,1624.0,2022-02-19
0037639,Apple,iphone13,950.0,2021-08-21
0037640,Apple,iphone13,788.5,2022-03-22
0037641,Nokia,Nk400,798.0,2022-09-14
0037642,Samsung,watch320,251.49,2020-05-15
0037643,Apple,iphoneSE,637.0,2021-12-21
0037644,Nokia,Nk400,686.0,2020-02-28
0037645,Nokia,Nk400,784.0,2020-09-30
0037646,Apple,iphoneSE,588.0,2022-12-08
0037647,Samsung,galaxy11,901.0,2021-11-27
0037648,Nokia,Nk400,840.0,2020-12-31
0037649,Apple,Macbook512,1440.0,2021-02-15
0037650,Nokia,Nk400,728.0,2020-09-27
0037651,Nokia,Nk320,618.0,2020-09-14
0037652,Nokia,Nk500,742.5,2020-10-29
0037653,Nokia,Nk320,684.0,2022-06-27
0037654,Samsung,galaxy12,962.5,2020-07-30
0037655,Apple,IpadMax,435.0,2020-12-20
0037656,Apple,iphone12,999.0,2022-08-19
0037657,Nokia,Nk320,666.0,2020-07-25
0037658,Apple,iphone12,999.0,2022-11-22
0037659,Apple,iphone13,921.5,2022-09-29
0037660,Apple,IpadMax,545.0,2020-06-27
0037661,Samsung,galaxy12,1041.25,2021-11-20
0037662,Samsung,galaxy13,1053.0,2020-04-16
0037663,Samsung,galaxy10,904.0,2022-05-25
0037664,Apple,iphone11,848.0,2020-07-29
0037665,Apple,iphone13,902.5,2022-10-26
0037666,Apple,IpadMax,555.0,2021-02-18
0037667,Apple,iphoneSE,819.0,2022-03-10
0037668,Apple,IpadMini,444.0,2020-02-26
0037669,Samsung,watch340,303.0,2020-10-04
0037670,Nokia,Nk500,615.0,2022-06-08
0037671,Samsung,watch340,261.0,2021-04-02
0037672,Apple,laptop256,1274.0,2020-01-25
0037673,Samsung,watch320,204.18,2022-01-31
0037674,Nokia,Nk400,700.0,2020-09-25
0037675,Apple,iphoneSE,665.0,2022-08-23
0037676,Nokia,Nk400,644.0,2021-08-18
0037677,Apple,iphone11,656.0,2021-11-01
0037678,Apple,iphone12,990.0,2020-04-26
0037679,Apple,iphone12,918.0,2021-09-03
0037680,Apple,iphone13,940.5,2020-06-09
0037681,Samsung,watch320,291.33,2022-01-13
0037682,Samsung,galaxy11,884.0,2022-06-11
0037683,Apple,iphone13,940.5,2020-04-26
0037684,Apple,iphone12,819.0,2021-06-09
0037685,Samsung,watch320,286.35,2021-07-16
0037686,Samsung,galaxy13,729.0,2020-12-28
0037687,Apple,IpadMini,336.0,2022-06-06
0037688,Samsung,galaxy11,875.5,2020-12-14
0037689,Samsung,watch340,276.0,2021-10-17
0037690,Samsung,galaxy11,918.0,2021-03-26
0037691,Samsung,galaxy11,824.5,2022-09-04
0037692,Apple,Macbook512,1392.0,2021-08-13
0037693,Samsung,watch340,342.0,2021-12-10
0037694,Apple,iphone13,940.5,2021-05-15
0037695,Samsung,galaxy10,776.0,2021-02-28
0037696,Nokia,Nk400,609.0,2022-01-29
0037697,Samsung,galaxy13,846.0,2021-05-18
0037698,Nokia,Nk500,615.0,2021-09-15
0037699,Apple,IpadMini,376.0,2022-11-10
0037700,Samsung,galaxy13,1035.0,2021-02-07
0037701,Samsung,galaxy11,782.0,2021-12-06
0037702,Nokia,Nk400,819.0,2022-07-24
0037703,Apple,laptop256,1624.0,2020-09-11
0037704,Samsung,galaxy11,858.5,2020-02-26
0037705,Apple,IpadMax,495.0,2021-05-11
0037706,Nokia,Nk320,522.0,2020-10-31
0037707,Nokia,Nk400,826.0,2022-02-28
0037708,Nokia,Nk320,636.0,2021-02-27
0037709,Apple,Macbook512,1504.0,2020-07-09
0037710,Apple,IpadMini,384.0,2021-01-22
0037711,Apple,laptop256,1190.0,2022-09-24
0037712,Samsung,watch340,339.0,2020-07-09
0037713,Nokia,Nk500,660.0,2022-12-29
0037714,Samsung,galaxy10,904.0,2020-11-26
0037715,Apple,iphoneSE,560.0,2020-09-09
0037716,Nokia,Nk400,574.0,2020-06-09
0037717,Apple,IpadMax,485.0,2020-06-04
0037718,Apple,IpadMini,372.0,2022-03-10
0037719,Nokia,Nk500,870.0,2020-06-15
0037720,Nokia,Nk400,749.0,2021-01-09
0037721,Apple,IpadMini,356.0,2020-01-17
0037722,Samsung,watch340,273.0,2022-07-09
0037723,Apple,laptop256,1218.0,2020-08-01
0037724,Apple,iphone13,1121.0,2021-01-29
0037725,Nokia,Nk320,588.0,2022-12-27
0037726,Nokia,Nk320,696.0,2022-12-19
0037727,Nokia,Nk500,727.5,2022-07-20
0037728,Samsung,watch320,249.0,2022-08-26
0037729,Apple,iphone11,904.0,2021-03-02
0037730,Apple,iphone13,845.5,2020-07-31
0037731,Samsung,watch320,204.18,2020-12-26
0037732,Apple,IpadMini,472.0,2020-10-29
0037733,Nokia,Nk400,798.0,2022-10-25
0037734,Nokia,Nk320,678.0,2020-03-24
0037735,Nokia,Nk500,652.5,2021-03-20
0037736,Nokia,Nk400,805.0,2022-01-12
0037737,Nokia,Nk500,780.0,2021-02-19
0037738,Apple,IpadMax,530.0,2022-05-17
0037739,Apple,IpadMini,336.0,2021-10-05
0037740,Nokia,Nk500,697.5,2021-04-28
0037741,Samsung,galaxy11,824.5,2020-07-08
0037742,Samsung,watch340,342.0,2022-05-18
0037743,Nokia,Nk320,588.0,2021-10-21
0037744,Apple,laptop256,1386.0,2020-10-21
0037745,Apple,IpadMini,448.0,2021-05-25
0037746,Samsung,watch320,271.41,2021-06-18
0037747,Nokia,Nk500,622.5,2021-04-10
0037748,Apple,iphone12,1008.0,2020-04-18
0037749,Samsung,watch340,297.0,2020-01-06
0037750,Samsung,watch320,271.41,2020-03-12
0037751,Nokia,Nk320,594.0,2021-05-22
0037752,Nokia,Nk500,802.5,2021-10-22
0037753,Apple,laptop256,1246.0,2021-03-10
0037754,Apple,iphone12,1017.0,2020-04-03
0037755,Apple,iphoneSE,826.0,2022-08-31
0037756,Nokia,Nk500,660.0,2021-11-10
0037757,Apple,iphone11,792.0,2022-11-07
0037758,Apple,iphone12,990.0,2021-09-04
0037759,Apple,iphone13,1045.0,2022-12-08
0037760,Apple,laptop256,1386.0,2022-12-25
0037761,Samsung,galaxy13,792.0,2022-11-14
0037762,Nokia,Nk500,712.5,2020-02-11
0037763,Nokia,Nk500,622.5,2020-08-16
0037764,Samsung,galaxy13,846.0,2021-10-11
0037765,Samsung,galaxy13,999.0,2020-04-16
0037766,Apple,iphone13,1121.0,2022-04-01
0037767,Nokia,Nk320,678.0,2022-07-10
0037768,Nokia,Nk400,805.0,2021-11-29
0037769,Nokia,Nk500,772.5,2020-11-27
0037770,Samsung,galaxy11,901.0,2022-08-25
0037771,Nokia,Nk500,667.5,2022-06-06
0037772,Nokia,Nk400,840.0,2021-03-18
0037773,Apple,laptop256,1232.0,2020-05-05
0037774,Nokia,Nk400,700.0,2020-03-29
0037775,Samsung,watch320,249.0,2022-05-28
0037776,Nokia,Nk500,877.5,2021-03-06
0037777,Nokia,Nk400,672.0,2020-09-23
0037778,Apple,IpadMini,480.0,2021-05-16
0037779,Nokia,Nk320,606.0,2021-11-01
0037780,Samsung,galaxy13,819.0,2021-08-08
0037781,Nokia,Nk320,588.0,2020-10-09
0037782,Nokia,Nk320,684.0,2022-10-28
0037783,Apple,iphoneSE,567.0,2022-08-02
0037784,Samsung,galaxy11,722.5,2022-09-14
0037785,Samsung,watch320,249.0,2020-04-18
0037786,Samsung,watch340,291.0,2021-12-16
0037787,Samsung,watch340,345.0,2021-10-30
0037788,Nokia,Nk400,581.0,2022-02-05
0037789,Samsung,watch320,276.39,2020-06-05
0037790,Apple,IpadMax,460.0,2020-12-03
0037791,Nokia,Nk500,712.5,2022-01-05
0037792,Nokia,Nk500,615.0,2021-01-09
0037793,Apple,laptop256,1610.0,2021-03-20
0037794,Samsung,watch320,246.51,2020-11-10
0037795,Samsung,watch320,201.69,2022-11-27
0037796,Nokia,Nk400,686.0,2022-11-05
0037797,Apple,iphoneSE,714.0,2021-07-29
0037798,Nokia,Nk320,570.0,2020-08-26
0037799,Samsung,galaxy11,799.0,2021-12-01
0037800,Apple,iphoneSE,588.0,2022-08-06
0037801,Nokia,Nk320,672.0,2020-04-26
0037802,Apple,iphone11,640.0,2021-03-06
0037803,Apple,iphoneSE,623.0,2020-09-01
0037804,Nokia,Nk500,630.0,2020-12-15
0037805,Nokia,Nk500,892.5,2021-02-25
0037806,Apple,iphoneSE,805.0,2022-08-26
0037807,Nokia,Nk320,546.0,2021-01-25
0037808,Samsung,watch340,294.0,2022-06-06
0037809,Apple,laptop256,1372.0,2020-09-16
0037810,Apple,IpadMini,392.0,2021-12-04
0037811,Samsung,watch340,360.0,2021-12-13
0037812,Nokia,Nk500,795.0,2021-06-28
0037813,Nokia,Nk400,560.0,2021-04-14
0037814,Apple,iphone12,900.0,2021-01-09
0037815,Apple,iphoneSE,777.0,2021-02-13
0037816,Apple,iphone12,720.0,2022-01-11
0037817,Apple,IpadMax,565.0,2022-08-29
0037818,Apple,Macbook512,1536.0,2022-06-05
0037819,Nokia,Nk400,595.0,2020-05-29
0037820,Samsung,galaxy13,999.0,2020-11-25
0037821,Samsung,galaxy11,867.0,2021-08-29
0037822,Nokia,Nk400,651.0,2020-07-31
0037823,Apple,laptop256,1400.0,2022-04-19
0037824,Samsung,watch320,214.14,2022-07-10
0037825,Apple,iphone11,760.0,2022-12-09
0037826,Samsung,galaxy10,960.0,2020-02-07
0037827,Nokia,Nk500,600.0,2020-07-17
0037828,Samsung,watch340,348.0,2022-09-14
0037829,Nokia,Nk500,630.0,2020-05-21
0037830,Samsung,galaxy11,926.5,2022-08-13
0037831,Apple,iphone11,816.0,2020-02-21
0037832,Nokia,Nk320,660.0,2021-03-27
0037833,Samsung,galaxy10,936.0,2021-10-08
0037834,Nokia,Nk320,522.0,2021-06-15
0037835,Nokia,Nk500,847.5,2021-02-07
0037836,Samsung,galaxy10,856.0,2021-04-02
0037837,Nokia,Nk400,784.0,2020-09-17
0037838,Samsung,galaxy12,796.25,2020-04-28
0037839,Nokia,Nk500,877.5,2022-07-07
0037840,Samsung,galaxy11,875.5,2021-09-28
0037841,Samsung,galaxy11,714.0,2021-06-07
0037842,Samsung,watch320,281.37,2022-06-01
0037843,Apple,IpadMax,445.0,2020-11-20
0037844,Apple,iphone13,1045.0,2020-09-19
0037845,Samsung,galaxy10,816.0,2020-04-15
0037846,Nokia,Nk400,630.0,2021-06-08
0037847,Apple,IpadMini,392.0,2022-10-08
0037848,Nokia,Nk400,735.0,2020-05-07
0037849,Samsung,galaxy12,1006.25,2022-09-28
0037850,Apple,iphone12,855.0,2020-11-12
0037851,Samsung,galaxy13,810.0,2021-04-20
0037852,Nokia,Nk500,742.5,2022-02-04
0037853,Samsung,galaxy12,1015.0,2020-03-24
0037854,Apple,IpadMax,590.0,2020-04-30
0037855,Samsung,watch320,273.9,2020-04-04
0037856,Nokia,Nk400,749.0,2020-09-04
0037857,Apple,IpadMax,460.0,2020-09-29
0037858,Apple,iphoneSE,763.0,2022-10-04
0037859,Nokia,Nk500,697.5,2022-05-19
0037860,Apple,iphone12,981.0,2021-10-21
0037861,Samsung,galaxy12,708.75,2020-03-28
0037862,Apple,iphone13,1140.0,2022-09-16
0037863,Samsung,galaxy10,896.0,2022-08-18
0037864,Samsung,galaxy10,688.0,2021-01-09
0037865,Samsung,watch340,309.0,2021-08-20
0037866,Samsung,galaxy10,664.0,2020-05-15
0037867,Apple,iphone11,920.0,2022-10-13
0037868,Nokia,Nk500,862.5,2021-08-06
0037869,Apple,iphoneSE,770.0,2020-04-30
0037870,Apple,IpadMax,590.0,2020-11-02
0037871,Nokia,Nk500,900.0,2020-05-06
0037872,Apple,iphone12,882.0,2022-09-08
0037873,Samsung,watch320,229.08,2021-10-07
0037874,Apple,IpadMax,515.0,2020-04-12
0037875,Samsung,galaxy10,792.0,2021-08-09
0037876,Nokia,Nk500,630.0,2020-04-15
0037877,Apple,iphone13,1016.5,2022-10-18
0037878,Apple,Macbook512,1728.0,2020-08-17
0037879,Samsung,watch340,255.0,2022-05-25
0037880,Samsung,watch320,251.49,2022-05-24
0037881,Samsung,galaxy10,864.0,2020-12-06
0037882,Nokia,Nk500,832.5,2020-05-16
0037883,Apple,IpadMax,470.0,2020-08-08
0037884,Apple,laptop256,1176.0,2021-08-03
0037885,Apple,IpadMax,440.0,2021-01-28
0037886,Nokia,Nk500,727.5,2020-06-30
0037887,Samsung,watch320,199.2,2020-06-25
0037888,Nokia,Nk400,805.0,2020-02-22
0037889,Nokia,Nk400,574.0,2022-01-28
0037890,Samsung,watch320,253.98,2021-05-10
0037891,Nokia,Nk320,684.0,2020-02-06
0037892,Samsung,watch320,268.92,2021-10-05
0037893,Samsung,galaxy12,1041.25,2021-12-03
0037894,Nokia,Nk500,652.5,2022-07-04
0037895,Apple,iphone11,688.0,2021-04-14
0037896,Apple,iphone13,817.0,2022-02-27
0037897,Nokia,Nk320,708.0,2020-04-06
0037898,Apple,iphone12,981.0,2020-09-25
0037899,Apple,IpadMax,470.0,2022-04-21
0037900,Apple,iphone12,999.0,2021-11-18
0037901,Apple,IpadMini,420.0,2022-01-21
0037902,Nokia,Nk320,552.0,2021-12-09
0037903,Samsung,galaxy12,883.75,2021-09-15
0037904,Apple,Macbook512,1744.0,2021-11-11
0037905,Nokia,Nk500,720.0,2021-06-05
0037906,Apple,iphone11,688.0,2020-07-07
0037907,Apple,iphoneSE,588.0,2020-04-04
0037908,Apple,iphone13,788.5,2020-05-14
0037909,Samsung,watch320,234.06,2021-06-23
0037910,Apple,iphoneSE,686.0,2022-08-28
0037911,Apple,iphone12,936.0,2020-02-22
0037912,Nokia,Nk500,855.0,2021-06-04
0037913,Samsung,galaxy12,700.0,2021-12-02
0037914,Samsung,watch340,342.0,2020-09-09
0037915,Apple,IpadMini,452.0,2021-02-08
0037916,Samsung,galaxy13,918.0,2021-07-30
0037917,Apple,IpadMax,550.0,2020-12-26
0037918,Apple,iphone12,810.0,2021-09-26
0037919,Apple,Macbook512,1344.0,2020-06-02
0037920,Samsung,watch340,273.0,2022-02-27
0037921,Nokia,Nk500,675.0,2021-05-30
0037922,Samsung,galaxy13,801.0,2022-07-17
0037923,Apple,iphone13,969.0,2021-03-14
0037924,Apple,laptop256,1316.0,2020-07-25
0037925,Nokia,Nk320,516.0,2020-09-16
0037926,Samsung,galaxy12,962.5,2021-02-25
0037927,Samsung,watch320,261.45,2020-01-16
0037928,Apple,iphone13,1121.0,2022-06-04
0037929,Samsung,galaxy13,738.0,2020-03-01
0037930,Nokia,Nk500,870.0,2021-11-27
0037931,Nokia,Nk500,607.5,2020-09-23
0037932,Apple,Macbook512,1536.0,2022-06-17
0037933,Samsung,watch340,345.0,2020-12-24
0037934,Apple,IpadMini,388.0,2021-03-06
0037935,Samsung,watch320,263.94,2022-02-05
0037936,Nokia,Nk320,528.0,2021-07-30
0037937,Apple,IpadMini,328.0,2022-03-01
0037938,Samsung,galaxy10,848.0,2020-02-28
0037939,Apple,iphone13,1045.0,2020-06-14
0037940,Samsung,galaxy13,1044.0,2022-07-20
0037941,Apple,Macbook512,1712.0,2021-05-17
0037942,Nokia,Nk500,780.0,2022-01-17
0037943,Samsung,watch320,221.61,2021-01-25
0037944,Nokia,Nk320,654.0,2021-04-15
0037945,Nokia,Nk320,540.0,2021-09-21
0037946,Nokia,Nk500,682.5,2020-05-08
0037947,Apple,IpadMax,530.0,2022-07-06
0037948,Nokia,Nk320,498.0,2022-01-22
0037949,Nokia,Nk500,832.5,2021-08-18
0037950,Samsung,watch320,246.51,2021-09-04
0037951,Apple,IpadMini,364.0,2022-04-14
0037952,Samsung,watch320,236.55,2022-01-03
0037953,Samsung,galaxy11,773.5,2022-10-11
0037954,Apple,iphone11,752.0,2021-08-05
0037955,Nokia,Nk320,546.0,2020-08-16
0037956,Samsung,galaxy12,892.5,2022-02-11
0037957,Apple,IpadMax,485.0,2020-02-06
0037958,Apple,laptop256,1456.0,2020-02-26
0037959,Apple,laptop256,1624.0,2021-09-30
0037960,Apple,iphoneSE,805.0,2022-09-04
0037961,Apple,laptop256,1358.0,2021-05-12
0037962,Nokia,Nk320,546.0,2020-07-02
0037963,Apple,laptop256,1484.0,2022-02-04
0037964,Apple,IpadMini,476.0,2020-07-10
0037965,Apple,iphone11,888.0,2021-12-27
0037966,Apple,IpadMax,540.0,2022-03-26
0037967,Nokia,Nk400,812.0,2021-10-07
0037968,Samsung,galaxy13,747.0,2021-11-25
0037969,Samsung,galaxy11,807.5,2020-04-09
0037970,Samsung,galaxy13,738.0,2020-07-15
0037971,Nokia,Nk320,642.0,2021-11-04
0037972,Nokia,Nk320,606.0,2020-12-13
0037973,Samsung,watch320,251.49,2021-10-29
0037974,Apple,iphone11,936.0,2020-07-14
0037975,Apple,Macbook512,1888.0,2020-12-25
0037976,Apple,laptop256,1652.0,2020-11-16
0037977,Apple,IpadMini,356.0,2021-02-25
0037978,Nokia,Nk320,534.0,2022-03-12
0037979,Nokia,Nk320,480.0,2021-04-28
0037980,Samsung,galaxy10,720.0,2020-01-22
0037981,Samsung,galaxy12,866.25,2022-09-14
0037982,Apple,IpadMax,525.0,2021-08-28
0037983,Apple,Macbook512,1360.0,2021-05-02
0037984,Apple,IpadMax,590.0,2021-05-29
0037985,Samsung,galaxy13,882.0,2021-05-03
0037986,Nokia,Nk500,810.0,2020-08-04
0037987,Nokia,Nk500,690.0,2022-02-14
0037988,Samsung,galaxy12,927.5,2021-03-18
0037989,Nokia,Nk500,742.5,2022-04-17
0037990,Nokia,Nk500,682.5,2021-12-21
0037991,Samsung,galaxy13,756.0,2022-12-11
0037992,Samsung,galaxy11,850.0,2022-01-11
0037993,Nokia,Nk320,618.0,2020-05-12
0037994,Samsung,galaxy12,971.25,2022-10-31
0037995,Apple,iphone12,855.0,2020-09-01
0037996,Apple,IpadMini,472.0,2022-05-22
0037997,Samsung,galaxy10,880.0,2022-05-11
0037998,Nokia,Nk320,594.0,2022-12-29
0037999,Nokia,Nk500,720.0,2022-12-30
0038000,Samsung,galaxy11,850.0,2021-08-03
0038001,Nokia,Nk320,612.0,2020-03-16
0038002,Nokia,Nk400,581.0,2022-06-02
0038003,Apple,Macbook512,1680.0,2022-12-16
0038004,Nokia,Nk320,522.0,2020-04-14
0038005,Samsung,galaxy10,896.0,2022-01-20
0038006,Nokia,Nk400,609.0,2021-01-30
0038007,Samsung,watch320,199.2,2021-10-11
0038008,Samsung,watch320,261.45,2022-08-17
0038009,Nokia,Nk320,546.0,2022-06-09
0038010,Samsung,galaxy11,909.5,2020-07-07
0038011,Samsung,galaxy11,765.0,2021-04-19
0038012,Samsung,galaxy11,756.5,2021-08-20
0038013,Samsung,watch320,276.39,2022-02-12
0038014,Samsung,watch340,315.0,2022-03-21
0038015,Apple,iphone13,836.0,2022-02-02
0038016,Apple,iphone13,988.0,2021-12-13
0038017,Samsung,galaxy11,799.0,2021-04-28
0038018,Nokia,Nk400,574.0,2020-07-25
0038019,Nokia,Nk400,742.0,2022-02-16
0038020,Samsung,watch320,239.04,2020-05-30
0038021,Samsung,galaxy13,810.0,2021-12-17
0038022,Samsung,galaxy10,648.0,2022-12-23
0038023,Samsung,galaxy11,807.5,2022-12-02
0038024,Nokia,Nk400,623.0,2021-06-21
0038025,Apple,laptop256,1638.0,2022-06-21
0038026,Samsung,galaxy13,936.0,2021-07-23
0038027,Apple,iphone13,883.5,2020-12-12
0038028,Nokia,Nk400,812.0,2021-04-28
0038029,Samsung,galaxy13,1017.0,2020-01-05
0038030,Apple,IpadMini,376.0,2022-02-12
0038031,Apple,IpadMax,410.0,2021-03-27
0038032,Apple,iphone12,990.0,2021-03-10
0038033,Samsung,galaxy10,816.0,2020-05-30
0038034,Apple,IpadMax,465.0,2020-10-24
0038035,Apple,iphoneSE,644.0,2021-01-26
0038036,Samsung,galaxy11,714.0,2020-12-21
0038037,Apple,iphone13,1083.0,2021-01-27
0038038,Samsung,galaxy12,962.5,2022-09-04
0038039,Apple,iphone13,807.5,2020-12-28
0038040,Apple,Macbook512,1600.0,2022-07-03
0038041,Samsung,galaxy10,720.0,2021-02-26
0038042,Apple,laptop256,1176.0,2022-01-29
0038043,Nokia,Nk320,666.0,2021-02-07
0038044,Nokia,Nk500,892.5,2020-05-01
0038045,Apple,iphone11,776.0,2021-06-28
0038046,Samsung,galaxy10,800.0,2021-11-23
0038047,Samsung,galaxy11,986.0,2020-12-12
0038048,Samsung,galaxy11,833.0,2020-10-02
0038049,Apple,IpadMini,480.0,2020-03-20
0038050,Apple,iphone12,954.0,2022-12-07
0038051,Apple,laptop256,1302.0,2021-04-26
0038052,Nokia,Nk500,705.0,2021-08-19
0038053,Nokia,Nk500,712.5,2022-10-29
0038054,Samsung,galaxy12,866.25,2020-10-12
0038055,Apple,iphone11,856.0,2020-04-07
0038056,Samsung,galaxy12,778.75,2020-02-05
0038057,Samsung,galaxy10,864.0,2021-02-16
0038058,Apple,IpadMini,424.0,2021-08-09
0038059,Apple,laptop256,1428.0,2022-11-26
0038060,Nokia,Nk320,492.0,2020-10-16
0038061,Nokia,Nk500,772.5,2022-02-18
0038062,Apple,Macbook512,1408.0,2022-03-01
0038063,Nokia,Nk320,660.0,2022-12-29
0038064,Apple,laptop256,1232.0,2022-09-19
0038065,Apple,iphone11,848.0,2020-12-21
0038066,Samsung,watch340,321.0,2022-02-11
0038067,Apple,iphone11,800.0,2020-10-18
0038068,Nokia,Nk320,534.0,2020-02-02
0038069,Apple,iphone12,1062.0,2020-02-13
0038070,Nokia,Nk400,679.0,2020-02-29
0038071,Samsung,galaxy11,833.0,2020-01-07
0038072,Samsung,watch340,249.0,2022-08-02
0038073,Samsung,galaxy12,805.0,2022-04-07
0038074,Nokia,Nk400,616.0,2021-10-03
0038075,Nokia,Nk400,700.0,2020-03-04
0038076,Apple,laptop256,1428.0,2022-05-22
0038077,Nokia,Nk400,693.0,2021-07-09
0038078,Nokia,Nk320,618.0,2020-01-14
0038079,Nokia,Nk500,840.0,2021-12-11
0038080,Samsung,watch340,279.0,2020-03-22
0038081,Apple,IpadMini,320.0,2020-09-19
0038082,Samsung,watch320,268.92,2020-12-10
0038083,Nokia,Nk320,570.0,2021-04-01
0038084,Nokia,Nk400,770.0,2021-11-04
0038085,Samsung,watch340,252.0,2022-12-22
0038086,Samsung,galaxy12,726.25,2022-02-18
0038087,Apple,IpadMini,368.0,2022-10-11
0038088,Apple,IpadMax,500.0,2021-02-08
0038089,Apple,Macbook512,1392.0,2022-04-26
0038090,Apple,iphone12,963.0,2020-07-05
0038091,Apple,Macbook512,1808.0,2021-02-05
0038092,Samsung,galaxy12,901.25,2022-03-25
0038093,Samsung,galaxy10,888.0,2022-07-06
0038094,Samsung,galaxy11,892.5,2020-05-08
0038095,Nokia,Nk500,735.0,2021-09-21
0038096,Apple,laptop256,1582.0,2022-05-20
0038097,Samsung,galaxy12,927.5,2022-04-11
0038098,Nokia,Nk500,877.5,2022-07-23
0038099,Nokia,Nk400,791.0,2020-11-21
0038100,Apple,Macbook512,1664.0,2021-07-01
0038101,Apple,IpadMax,460.0,2022-10-26
0038102,Nokia,Nk500,727.5,2022-01-26
0038103,Samsung,galaxy10,936.0,2021-01-17
0038104,Samsung,watch320,206.67,2021-08-17
0038105,Apple,laptop256,1330.0,2020-06-17
0038106,Samsung,galaxy10,928.0,2020-07-14
0038107,Apple,iphone11,792.0,2021-02-22
0038108,Apple,iphone11,768.0,2022-06-13
0038109,Nokia,Nk320,504.0,2020-10-30
0038110,Nokia,Nk500,742.5,2020-04-09
0038111,Nokia,Nk500,885.0,2020-12-26
0038112,Apple,laptop256,1372.0,2020-02-13
0038113,Samsung,galaxy10,640.0,2020-09-24
0038114,Samsung,watch320,298.8,2020-04-27
0038115,Samsung,watch340,318.0,2022-02-09
0038116,Nokia,Nk320,690.0,2021-02-01
0038117,Nokia,Nk500,727.5,2022-06-28
0038118,Samsung,galaxy10,904.0,2022-04-26
0038119,Apple,iphone11,776.0,2022-09-06
0038120,Samsung,galaxy10,744.0,2020-12-10
0038121,Samsung,galaxy10,680.0,2022-03-05
0038122,Nokia,Nk320,606.0,2021-04-28
0038123,Apple,iphone12,1044.0,2020-07-21
0038124,Nokia,Nk500,840.0,2022-08-11
0038125,Apple,iphoneSE,651.0,2020-01-23
0038126,Apple,iphone13,788.5,2022-06-29
0038127,Samsung,watch320,266.43,2021-09-10
0038128,Samsung,watch340,279.0,2022-04-21
0038129,Apple,IpadMini,392.0,2021-12-13
0038130,Samsung,watch320,206.67,2022-05-23
0038131,Apple,IpadMax,415.0,2020-03-23
0038132,Nokia,Nk400,630.0,2022-12-30
0038133,Samsung,watch320,286.35,2022-10-22
0038134,Nokia,Nk400,623.0,2021-09-12
0038135,Apple,iphone12,1080.0,2021-06-06
0038136,Apple,IpadMini,468.0,2021-03-12
0038137,Apple,IpadMini,364.0,2021-12-21
0038138,Samsung,galaxy10,656.0,2021-04-04
0038139,Nokia,Nk400,588.0,2020-09-08
0038140,Apple,IpadMini,372.0,2020-10-08
0038141,Samsung,galaxy13,837.0,2021-10-30
